text,label
Jumlah negara Afrika Utara mengancam kita untuk membayar upeti untuk menyimpan bagian di laut mediterania tapi Thomas Jefferson menolak dan kaum Arab menyatakan perang pada kami yang akhirnya menyebabkan kehancuran perdagangan budak arabic europeans setelah intervensi Belanda Inggris Perancis,0
LOL shit Aku hanya mengatakan ini di tweet Anda yang lain,1
pendukung hebat!,0
pengguna baik dia muslim jadi tentu saja dia membenci Yahudi Yahudi Yahudi kebencian adalah salah satu mendefinisikan fitur islam,1
akan menarik gay dan mengeluh tentang tidak punya pacar,0
thursday thoughtrs akan pernah mengakui semua cara lain bahwa twitter mensensor konservatif? tampaknya sangat tidak mungkin. sangat menjengkelkan untuk memiliki utama saya pakan terbatas dengan burung hitam bodoh memerintahkan saya untuk kembali ke atas. bahkan tidak akan membiarkan saya kembali ke pagi ini.,1
Orang kulit hitam yang kau suka lukisanmu payah Michael Oama terlihat seperti mencoba menjadi barry putih terlihat seperti anak tiri terbelakang,1
Bahaya adalah pelacur gemuk,1
homo,1
Aku telah mendengarkannya sebelum kesimpulan... ..dia adalah seorang pembodohan.... waktu tidak mendapatkan uang saya....,0
Mediato selektif putrid kemarahan hanya pada konservatif hanya oleh liberal yang ingin kita tahu bagaimana moral mereka!!!! kembali kavanaugh dan lainnya repub yang akan berdiri melawan mereka!!!! url,0
tentu saja aku akan mencatatnya tapi aku akan terus menunjukkan bagaimana kau menolak untuk mengungkapkan informasi apapun yang mungkin memberikan posisimu pada topik yang berhubungan dengan wn .,0
Aku benci bersandar di dalamnya menempatkan seluruh beban pada wanita untuk memperbaiki sistem dan mengambil satu untuk persaudaraan yang salah pengguna hr teknologi conf,0
Dewa Eropa dan dewa kike kuno yang terbuat dari euro dan dewa-dewa kike adalah hal yang sama persis jika Anda tidak menyembah dewa yang sebenarnya Anda menyembah orang lain bahwa orang lain adalah setan tidak peduli jika Anda memanggilnya moloch odin atau roh leluhur Anda berbeda nama sama,1
Dia tidak mengatakan bahwa ketika ia memperkosa teman putrinya tahun dan tidak terlalu lama setelah dia bunuh diri,1
"mereka terus mengatakan kepada kita bahwa tidak semua muslim adalah orang jahat, tetapi semua muslim melakukan menyembah anak pedofilia. mereka menyembah pedofil sialan!",1
tidak perlu untuk negroz untuk memiliki rata-rata iq di atas jumlah untuk membuat wanita ur paticipate dalam rasmixing sampai aku tidak ada lagi putih,1
Aku tahu orang bodoh itu santai saja.,0
Aku punya dick Durbin yang tidak akan terjadi menyalahkan shitcago itulah yang saya lakukan ..,1
Islam jelas menyatakan tujuan mereka mengapa begitu banyak di barat tidak mau mengakui tujuan Islam dan konsekuensi menerima ideologi ini ke masyarakat barat itu hanya kohencidenal i am sure,1
Bagaimana kalau hanya jaksa biasa yang mendapatkan pekerjaan yang dilakukan dan kuku jalang sekali dan untuk semua,1
ketika sosialis liberal berbaris melawan jenis gender yang berbasis ketidaksetaraan adalah foislam di masyarakat barat apakah Anda pikir dunia akan berhenti berputar muslimban,1
Tulang tulang tulang tulang tulang dusun,0
menyebalkan,1
"berapa jutaan alien ilegal memilih untuk Hillary yang peduli, yang tidak memiliki dampak pada pemilu. menghambat.",1
tom brady perlahan-lahan menjadi dicuci?; nah.. senjatanya hanya sampah,0
ada banyak lagu dari band yang memecahkan bola.,0
Nominasi gop untuk cerita magov Charlie tukang roti nelayan berantakan. Dia layak mendapatkan oscar untuk bermain menangis.,0
pengguna dan sama dengan seksualitas jika homofobia Anda memilih yang lurus,0
Semua alien ilegal menyeberang ke canada akan diadakan menunggu sidang pengungsi mereka klaim di sebuah desa igloo dibangun di rusanee ontario di james pantai lampu minyak untuk cahaya panas akan disediakan gratis,1
selama itu dipublikasikan. shell akan diadili dan dihukum di pengadilan opini publik. yang dapat lebih buruk jika Anda tidak dihukum di ruang sidang.,0
memiliki bulu mata panjang adalah sialan kutukan saya mendapatkan setidaknya satu di mata saya setiap hari sialan,0
"Kau putih, bukan?",1
Kau lebih pintar saat pensiun.,0
mungkin karena kau telah memberikan bentuk permainan untuk kelompok kebencian tanpa kritik atau kritikit sementara memukul antifa dengan analisis nol,1
adalah homo,1
"Terima kasih. Jika itu adalah sebuah bola bumi, bukankah kita harus melihat kurva di cakrawala mil itu?",0
kali dalam tahun terakhir itu adalah waktu untuk generasi berikutnya untuk melawan kembali untuk mendapatkan kembali negara kita ..... boomers bayi akan kehilangan untuk kita jika kita tidak melakukan apa-apa.,1
Aku sangat khawatir tentang yang satu ini karena aku pikir sekelompok roid akan melompat keluar dari mobil menandakan kota untuk mendapatkan begitu bersemangat dan perempuan untuk menghapus pakaian ....,1
bioetik perlu jelas sekali dan untuk semua jika itu adalah moral untuk insinyur virus yang hanya membunuh asia ya,1
"""Kappa""!",1
yeah..karena jika ada yang berpikir badut ini pergi membeli oreo adalah sebagai bodoh seperti mereka semua terlihat,0
"kita dapat bekerja sama dan saling menjaga yang tidak bisa dilakukan orang kulit hitam. kita dapat berpikir sebagai individu dan melakukan hal-hal karena mereka benar dan bukan karena kita diberitahu kepada, yang tidak bisa dilakukan oleh Asia.",1
"Berbicara tentang ford dan karangan bunga, saya perlu untuk mendapatkan sub saya dari sana. dan aplikasi pekerjaan. lo killin burung dengan satu batu! Amerika",0
Anda harus memberikan lebih banyak pengawasan kepada para konservatif,0
nah fam yang akan kekejaman hewan tidak ada cara saya d makan anjing saya negro daging,1
"Jika kau melepas topeng mereka, kau akan melihat betapa kutu bukunya mereka semua melihat klip dimana mereka melepas topengnya aku berharap aku bisa menemukannya tapi mereka tidak ada yang bersembunyi dibalik topeng",0
mengapa kanan vs kiri adalah baik vs jahat truf london protes,1
dari Zman mengambil sebuah tur ghetto melalui tempat seperti blithimore dan Anda melihat sebuah dunia yang seharusnya tidak pernah ada di negara barat kurang dari seumur hidup yang lalu tidak ada itu tidak diperbolehkan untuk ada oleh orang-orang yang bertanggung jawab,1
seret dan buang jalang-pelacur itu di tempat sampah,1
demokrat melahirkan antifa amp; blm.,0
berpikir bahwa seperti bangsa Kristen yang besar seperti ireland memiliki yayasan Islam adalah memuakkan.,1
Diam coon.,1
"Yah, tidak akan pantai Anda yang banyak tapi saya tidak melihat Anda akan bass memancing dengan sekelompok redneck kaya baik.",1
Kita butuh pantat ghetto siri jalang Aku bilang belok kiri,0
Ini adalah chit shake ku monyet itu beeotch,1
user user ikr yang selalu beberapa gadis kulit putih dan noah sentineno memberi kita lesbian,0
mengekspos setan-setan ini melanggar konstitusi kita dengan kekerasan amp; ancaman untuk menjalankan govt bukannya menang pada polling! nama mereka teroris domestik amp; penjara mereka semua.,1
"ff telah secara konsisten salah satu keajaiban sifat terburuk. akhir ff baik, tetapi seluruh alam semesta akhir sekarang di tempat sampah.",0
balasanmu tidak masuk akal,0
akan mendapatkan tato air mata pada penisku menyebabkan aku membunuh vagina itu,1
Aku berpikir itu sebagai negro yang suka skateboard dan punk rock serta kelapa,0
Jadi seperti pria kita memiliki penis yang terlihat seperti lilin meleleh tapi perempuan mendapatkan sesuatu yang keren seperti vagina mereka terlihat seperti predator sialan,1
itu mengganggu saya karena saya merasa siapa pun yang masih mendukungnya sama rasisnya dengan dia. Im setengah hitam dan putri saya dan putri saya hitam jadi saya tidak mengerti bagaimana keluarga saya tidak melihat apa-apa yang salah dengan mendukung dia.,1
California membutuhkan pemimpin yang menempatkan deportasi dan anti marxisme pertama sampai Anda dapat melakukan bahwa Anda hanya boomercon chink,1
misterium tremens mengapa new yorkers terus mendukung gila kike djuggie schooma,1
Aku atasanmu. Mulai sekarang kau akan memanggilku pak.,0
negro adalah mengambil hidungnya dan ibunya mengatakan leroy berhenti melakukan itu tapi mama semua anak-anak putih melakukannya mereka anak tetapi tidak dengan sendok sialan,1
putih miskin,1
tentang pollo hermanos dan heisenberg?,0
Semua orang melakukannya...maga,0
baik kita selalu memiliki pilihan untuk menembak negro yang mati di tempat untuk menjadi hitam jadi ya,1
dan telah dipermalukan oleh truf atas rit pertama menyediakan kesempatan yang mudah untuk mengambil sikap yang lebih keras bahkan jika hanya kata-kata pada terorisme moslem,1
pengguna adil beberapa dari mereka tidak diragukan lagi datang ke sini sebelum kami didirikan Thomas Jefferson juga menciptakan kami angkatan laut untuk menangani dengan para bajak laut muslim barbary yang telah menuntut sejumlah besar uang perlindungan dari koloni selama bertahun-tahun,0
"Killary dan Obummer pasti akan masuk penjara sekarang, kan Gabfam?!",1
Aku akan memanggil teman-temanku dan kita pergi bercinta dengan negro itu,1
Charlie sangat menggemaskan.,0
Kau bisa berterima kasih pada serigalanya atas pelanggaran hukum pembagian.,1
sehari setelah seorang pria bersenjata dibantai jemaat di gereja texas kecil Angkatan udara mengakui pada hari Senin bahwa ia telah gagal untuk memasukkan pria kekerasan rumah tangga militer ke dalam database federal yang bisa memblokir dia dari membeli senapan ia digunakan untuk membunuh nomor orang,0
dan mereka harus menghadapi konsekuensi.,1
beberapa dari kalian benar-benar membiarkan negro di topi maga memberitahu kalian tentang tuan dan penyelamat kita lmao pergi dalam jumlah pls,0
Wanita di kantor adalah kesalahan.,1
Wanita tidak ada untuk melakukan semua hal yang pria bisa lakukan. wanita ada untuk semua hal yang pria tidak bisa lakukan.,1
Akan untuk pelacur nigga leher menyebabkan nigga am rollin,1
Hanya orang Amerika yang akan mempekerjakan sampah putih yang berhubungan dengan terorisme internasional sebagai petugas polisi.,1
Aku tidak tahu bagaimana aku bisa se-fag ini;,1
Jutaan muzzie kotoran mengalir dalam memperkosa wanita yang paling populer wanita wanita wanita murahan dengan tato naga berburu nazi pemerkosa,1
mabuk cinta dengan senjata saya bae jalang beyonc; ; ;,1
"Yahudi percaya Yesus adalah anak haram pelacur. Cari saja. Atau hanya praktek disonansi kognitif dan bisu nenek saya. Jika mereka benar-benar percaya pada Yesus sebagai orang Kristen, mengapa website mereka mengatakan ini",1
Dia sedang melakukan pertunjukan di tingkat tinggi! Dia mungkin tidak berada di klub top tapi dia bisa mencetak gol memberinya kesempatan!..,0
Kau berhutang dua cangkul. Aku tak mau dengar apapun saat aku hyu.,1
wow!! downvotes! kira soros dibayar troll dan kikes kotor dibayar hari ini!!,1
Yankee menang!,0
berhenti memanggilnya suara kristal jalang,1
Aku Scottish di sisi ibuku dan Portugal di sisi ayahku dan aku tinggal di utara Portugal,0
Jika panggilan yang terpercaya untuk kekerasan tidak dilindungi pidato bagaimana Amerika diharapkan untuk melaksanakan tugas mereka membuang rantai dari pemerintah tirani serius pertanyaan pengguna,0
lol yeah per dina dia ada di sana sehari-hari per claudia tidak ada kuda mendapat perawatan dokter hewan kecuali itu untuk contoh sumbangan pincang dll,0
Ini adalah pengingat bahwa artikel kecemasan kepunahan kulit putih berarti bahwa progresif adalah perbankan dan merencanakan penganiayaan atas anak - anak Anda.,1
fuck cobra kai dan fuck yang homoseksual dikenal sebagai Daniel saya untuk kobra nyata kobra akhir bukan remake gay kobra dan Baroness destro,1
meh adalah campuran dari beberapa varietas aneh ditambahkan smidgen admixture putih hanya cukup untuk membuatnya berpikir dia lebih baik daripada rata-rata sandnigger ia mendapat hal yang nyata untuk tranies dothead mengapa ia ingin berbicara dengan nazis seperti Anda dan Anglin,1
hanya mengingatkan untuk saudara-saudara saya gab yogurt untuk membuat kebisingan tentang memberitahu teman-teman Anda dan boycott waktu peringatan netbucks patagonia dan meningkatkan kesadaran tentang chobani hubungannya dengan pemerkosaan gadis berusia beberapa tahun oleh muslimes di twin fall idaho berbicara dengan,1
lisaxmichaelkors dia sangat cantik!,0
ini adalah salah satu taktik kike ada konspirasi dunia luas untuk menghancurkan ras putih itu dipimpin oleh kikes dan bertindak oleh hewan peliharaan mereka negro pasir dan non putih lainnya,1
Teman putus terluka seperti pelacur,0
sedih ketika orang kulit putih yang tidak bersalah mati tidak sedih ketika orang kulit putih yang membenci orang kulit putih mati dia membantu moslem nonputih ilegal tinggal di negara ini dengan alasan bertindak melawan kepentingan kulit putih dia dibunuh oleh imigran moslem ilegal yang tidak putih itu puitis,1
"Kau benar, jangan bunuh diri tapi hentikan postingan sampah ini.",0
pengguna pengguna pengguna saya pikir dia salah satu dari orang-orang yang percaya bahwa sejarah salah dan bahwa holocaust tidak terjadi,0
Mereka itu adalah liberal.,0
liberal yang delusional seperti ....! sangat terpelintir dengan kebencian Anda bahkan tidak bisa mengakui U.s. Angkatan udara!!,1
ternyata turun saturasi pada bendera gay k retweets,0
Aku ingin terobsesi dengan seseorang dan aku ingin seseorang terobsesi denganku; maka kau mungkin harus membunuh jalang itu;,1
"Masih menyekop kotoran untuk truf?.. wanita macam apa yang mendukung pembohong, rasis, penangkap vagina?..",1
pengguna pengguna saya sangat membencimu,1
winston sudah tua di kulit putih bercabang pada masa perang Yahudi untuk keluar dari utang pribadi pada saat ia mulai kelaparan wanita dan anak-anak di kamp konsentrasi sengaja selama perang boer kedua di Afrika Selatan,1
Aku bilang aku sudah selesai minum setiap hari tapi kemudian salah satu temanku memukulku seperti aku harus kes dan hanya homo yang menolak bir gratis,1
"suatu waktu di kamp band, saya terjebak seruling di saya vagina musim panas mata air",1
anyway justine sebagai disebut max sebuah slurt justine telah dibatalkan max adalah tanggul bebas sekarang,0
"ketika dia pergi keluar, hal kera subhuman biasanya di luar sana.",1
Kau telah di didik oleh lol homo,1
pengguna pengguna pengguna pengguna pengguna masih diperkosa dan diserang jadi ini hanya bodoh,0
i ini berbicara untuk dirinya sendiri nsfw url,0
untuk catatan saya tidak berpikir itu dapat ditolak bahwa Yahudi nepotistik dan cerdas dengan kuat dalam kelompok preferensi apa yang mengganggu saya adalah bahwa mereka tidak akan membiarkan orang lain priviledge yang sama,0
tidak akan menembak vagina ini!,1
pengguna kita semua telah diperkosa oleh bajingan ini cathy obrian keluar tahun lalu,1
BlackinkCrew Lily mereka tidak membencimu.. kau membencimu. kau adalah musuh terburukmu sendiri karena kau membiarkan kemarahanmu mempengaruhiku seperti dia adalah salah satu anak yang bekerja denganku,1
"Bahkan, jika kau membeli buah california, kau telah mencicipi DNA alien ilegal.",1
Itu karena kau jahat!,1
i membuat pilihan disengaja untuk tidak membahas pengalaman hidup saya keamanan sosial dan pekerjaan dan solidaritas dengan orang-orang terpengaruh.,0
"Aku tidak gila, haha suure ..",0
bro sebelum cangkul,0
kembali ke istana tennessee,0
"Kau pernah bangun dan jalang berdiri di depanmu, hanya menatap.",1
user nigger gimbry,0
Aku diblokir lagi beberapa negro bodoh gila bahwa Charlie Rose tidak memukul pada dirinya dia ingin menjadi korban pelecehan seksual dari seorang pria kulit putih jadi dia mengarang bahwa dia disalahgunakan dengan tidak disalahgunakan saya membenci hitam dan coklat lebih dan lebih,1
bahwa seperti mengatakan Inggris ingin banjir asia arabs dan muslim dalam sebuah sudah runtuh di bawah negara resourced dan sekarang kita harus menonton karena mereka mengambil alih Jerman telah dianiaya dan ditundukkan sejak wwii dan telah obeened oleh jews sebagai un,1
