text,label
trudeau is a muzzie loving piece of shit,1
idc if you suck i just wanna have fuuun,1
asian women are f...ugly.  only old men and idiots marry asian women.,1
the liberals responses to this great news is very telling!!!,0
yes yes yes thats all you gone hear never met a hoe yet that a tell me no,1
user fuck you and your anti white blood libel,1
islam is an antichrist religion,1
typical sore loser he is as always! piece of shit!,1
user avoid shaking hands with chinaman satanist lee hsien loong black magic suspicion,0
you reading this tweet go drink some water now you god damn dehydrated slut,0
i love my penis and want to keep it. would rather smoke a joint.,1
actually he is a soy boy.,1
type of nigga to fight the doctor,0
im such a retard sometimes.,0
im making pollo a la brasso today,0
socrates was a nigger,1
why must we have a favorite .,0
honestyhour in middle school hoes used to call me a mandingo warrior,1
i have a . sub compact and a . xdm .,0
you are a hero!! url,1
user user stfu you retarded scumbag did you really verify the news or you spreading false information,1
"dont ever be ashamed of who you are, unless youre a hoe.",1
user the nazis like you got owned today owned,0
y  all got everybody infiltrating negroes  nicki minaj,0
mysterium tremens why do new yorkers continue to support insane kike djuggie schooma,1
any woman who says she wants to be treated like a man isnt living in reality.,1
lowemissions bus transport conservatives pm announces m funding for lowemission vehicles url,0
oh you are in england?  your views on gun control stopped mattering in .,1
"all of ukraine is russiapolandromania , you fake ukrainians .",1
she is probably waiting on her private pay off,0
when niggas ask me where the hoes at?,1
i feel this is racist against whites !,0
antifa are defined by one striking statistic  virtually none are parents. why?,0
finally done wif mock regents ;,0
tnb what else can we expect from the ghetto monkeys,1
number years later that kikess still has not been gassed wtf,1
"news flash! when you pay taxes, you are paying for everything you bitch about! irs governmentaffairs obamacare",1
omg he is so extra ily,0
there are no plans for any new subforums on sf europe .,0
when building my new pc,0
further pictures and details from  greek and roman artillery wiki  .,0
user less immigrants more houses to chose from lower prices open your eyes duetcheland,1
im a couple bitches header ; ioeno em ;;,1
very nice quote whoever wrote that quote is a genius,0
nope that would be you,0
eventually every bitch turns into that hoe.  truuu,1
dont trust hoes they aint loyal !,1
but cant nobody at yall pep rally out jigg me,0
rick is not a bitch. thewalkingdead,1
the retarded fighting the retarded,1
user user user except using drones to kill all those er younglings is that correct,0
he tihnks he is telling the big lie.,1
i am a pumpkin bread slut,0
some people wish for world peace.  chris rock wishes more white kids would get shot.,1
regression is a bitch i haven  t been this angry in a long time,0
i m very worried she is nt well .,0
let the nonwhites pollute their bodies with that garbage .,1
user you must be retarded,1
there will be track sweeping during this yellow.,0
"sometimes, even i gotta tell these hoes to grow up smh",0
to all my muslim moots mute me just in case,1
kind of like when conservatives wanna associate everyone to their left as communist antifa members?,1
hes going down with the rest of them deepstate obamaworstpresidentever,0
you guys conservatives are too nice. they would destroy you.,0
moslem women cannot celebrate international womens day,0
udonis talking some big trash to lance. lebron holds him back.,0
finally! no more terrible takes of the nfl owners are racist,1
i bet the nigger didnt have a green card,1
"charlie crist wins democratic primary in florida governors race, ap projects  via",0
that shit chunky lol,1
this bro is just rippin apart a bird about  feet from us.. redtail hawk,0
why jon hates birds.,0
krav maga defcon wuppertal  body masters url,0
nobody is ever gonna take this ass clown serious again what a lil bitch,1
here is a flag for hezbollah you islamonazi scum bag,1
yeah they trash. q... this man capitalized his h tho.... im takin all ya fans.,0
in listening how to catch a gay nigga user come here,0
muslims be calling me islamaphobe for quoting their quran verses,0
your reply makes no sense,0
lol its gonna be so fun got two niglets on the way,1
you defending sex offenders shows you for who you are.  i dont waste my time with your types,1
i don  t trust bitches who dance in victoria  secret lol,1
lmao  ;; rt  pound cake look like pussy ;,1
mr markle and cunt harry both nigger lovers,1
anybody in new york ?,0
i knew we would find out that this is all the liberals fault.,1
i will never take the gym for granted again home workouts are ghetto,1
open your doors for refugees you are humanistic are not you greece humanrightsrefugee,0
"all i know is one speed , put them down asap !",0
liberals got to crap all over everything.,1
i luh to lick the middle like an oreo,0
you are so loved,0
you ever just not want to be alive anymore not kill yourself necessarily but just stop the life you have,0
most of my food is meat and produce .,0
im on the south shore ...,0
covid number is ghetto af,0
"at least he didnt end up in a van down by the river, lol !!",0
chris paul trash lmfao,0
hopefully they dont get shot because of repug inaction on gun control.,1
condom were invent for that sole purpose,0
i guess they would not want to offend an ape .,1
hillaryous lmao waa boo hoo,0
did you are aware about the awful management on the baja tri race is happening?,0
deep state coup not working?,0
user now now you naughty little slut,1
below is the  story of sergey brin  the owner of google .,0
cardinals score st. they lead  in the top rd with birds on base. nlcs sfvsstl,0
andre the nigger angloons colostomy bag tard corral is imploding lol,1
if you aint a gator youre gator bait ;,0
workjams  because she is everything buyit url,0
and it stunk like refer and black sweat .,1
you are awesome!,0
it always looks so nice! i was gonna buy this yellow one,0
user you need potassium eat a banana you fucking nigger,1
it the principle of the matter bitch! ;,1
"then i went inside, in order to hide from mutant bird",0
son i fucking hate being single,0
he is a beast,1
user user wait wait you dumb nigger,1
dont use his nj address.  he is never there.,0
accidentally bought medium salsa and my white ass can not handle that shit,0
this nigga is everywhere  ..i cant escape his spews..its now time,1
i still cant believe that you are  years old and yes your mom gave you some great genes,0
user user poverty is the worst form of violence,0
tell hoes to bones,1
so want to kick twitterfuck ass.,1
what is behind the treasonous uk govt actions mooslim oil money or jewish money,1
user hi pls kiss me full homo,1
suck out you faggot,1
probably those  of noneuropean genetics at play!,0
user user calling something gay has nothing to do with power this has no logic,0
"bad bitches,  glocks,  choppas",1
rt  killer line?  josh smith dropped a killer trash talk line on kenneth,0
waddup bitch i gotta get tf outta this town tonite,1
user you let people under your care get raped,0
hannah baker was a bitch wtf,1
seems only fair that lefties who enjoy harassing ice agents at home get equal treatment.,1
ill refine the premise knowingly sadistic people. muslims are just brainwashed twats.,1
