text,label
"diluar Plenger Pelatih dan KFA nya, Ekspektasi Fans Bola Korsel emang tinggi bgt asli setiap 4 tahun kalo performa gak sesuai ekspektasi habis dah di hujat, karena patokan mereka itu peak performa Pildun 2002(yg agak Kontroversial). walaupun gak Nepotisme sekalipun apa gak bakal di hujat separah itu? jawabannya gak sama sekali, apalagi yg ngikutin bola Internasional, contoh aja STY, ada bekingan? ada Nepotisme? gak kan, tapi segitunya fans Sepak Bola Korsel ke dia, karena memang Ekspektasi Fans Bola nya sendiri yg tinggi banget. bahkan kedepannya kalo Pelatih dan KFA sesuai dengan system tapi performa Timnas Korsel buruk, gak bakal ada yg berubah, bakal tetep keulang terus.",1
it is well known that  supports cruelty to birds. saveanimalssign this petition  h;,0
one of hollywood biggest cunts and a nigger lover for good measure,1
did she say here or some where else that white men are vile,0
stfu bitch lol why u salty im tryna get twitter famous ya know,1
yeeeaaaaaaaahhhhhhhhhhhhhhhh!!!!!!!!!!!!!!!!!!!!! school those idiot liberals!!!!!!!!!!,1
Ya enak banget teman sekolah aku besok nobar deh mereka aku juga mau ikut nobar tapi ortu ku yg gak ada duit,0
user user sorry i dont speak ching chong ping pong,1
i will watch teresa may speech if she gets shot,1
exhibit a gor the utter irrationality of the left. respect and support for women....i think not!!,1
she is sooooo pretty!!!!!,0
hallo youtube,0
lengah dikit tamat.,0
or dont vote for the cripple amirite? bigot mt  vote votewendydavis for governor of texas.,0
she is evil!  how dare her.,1
USER Malu maluin anak medan kau ruhut!\n\n#quiz \n\nSiapa ya yang kalo berkoar suka bawa bawa ras dan menghinan pak JK ampe foto politikus brengsek ini bakar di makasar??',1
hopefully what im reading is true...,0
kikes are liars and thieves.,1
duchess of cambridge to present the first yellow jersey  tdf,0
no more brother wars,0
dual citizenship with israhell is a conflict of interest,1
murahh sekali kamu jijik saya dikick evos malah open bo,1
so was the irs targeting of conservatives... obama sure set the mark for low deeds..,0
pretty sure stalin put most of these traitorous jews to death after their usefulness was expended.,1
kebanyakan ngirul ganja itu ðŸ¤­,1
charts she is. overall fuck no. cardi got ways to go to catch niki,1
ADUHH MBAA,0
i swear to god nigger you better still hang with me before work. you got my hype,1
USER budek kamu ya',1
"""anjing penjaga itu menggonggong saat motor lewat""",1
antifa blocking the road in salzburg salzburgsummit url,0
"""warga desa memasang pagar untuk menghalau babi hutan""",0
at least you got the candy on stage oh no you did not user is a fucking savage,0
thank you !,0
photo  he is in sole heaven,0
RT USER: USER USER Lo rabun apa budek?\nGue nulis gak ngomong!!\n\xf0\x9f\x98\x81\xf0\x9f\x98\x80',1
Tasyi Kocaaak????,0
lmao girlllaaaa i dont like em chunky anymore.;;;;;,0
meet holt the dolt attacked infowars,0
"USER Itu islam sontoloyo...anna. puasa bln syawal lebaranya bln suro perayaannya di tempat setan seperti laut selatan, gunung kawi.'",1
boney ass bitch farting out mini basketballs ;,1
that movie even made george takai look like a badass.,0
why were there penguins and a bird in the puppy bowl???,0
when someone drops their trash mixtape in my dms,1
if you see something.,1
Bener cari muka 2,1
but thats ok only dems and liberals can do that dont you know that,0
happy birthday my little cotton picker,1
bencong rombeng menjijikan gay juga,0
this hoe needs to get beat down omg,1
user not stanning the boyz is an act of violent islamophobia btw,1
user there was no moslem ban,0
"Dasar bego lo, otak lo emang di dengkul",1
chat gpt rick rolled me and led me to this,0
USER USER Mulai kepanasan PKI,1
please can i have some of whatever it is youve been smoking?  thats some top quality shit youre coming out with.,1
njr melet melet saya kirain hewan,1
saying you hate all white people men straights is not funny or quirky oh my god,0
USER haha akun pler. Jangan culun berlindung dibalik akun fans club. \xf0\x9f\x98\x9d',1
for a moment i thought you were about deaths  sounded fucked up sick at first.,1
Dia hidup di dunia imajiner ya,1
pengen ketawa liatnya wkwk setidak nya menghibur lah,0
salfok kaki cantik sekali asli,0
trump you damn elephant im sending you back to africa for being a illegal immagrant,0
bro kamu yang ngehujat erick tetapi masalah sok keras,0
Gemoy-gemoy mematikan😢😂,1
wh obama won;t name holder;s replacement until you rubes have already cast your midterm ballots  hot air,0
USER itu biar nyambung yu semua geblek:(',1
anyone who finds mnetas behavior funny can fuck off and die,1
that pointy nail game is for da birds.,0
another liar that broke his oath,0
the chanel prop with the all white fur sheesh,0
he is disrespecting the office. you are standing up to say that is unacceptable.,0
"gini nih curhat sama orang tua yang gak mau rugi dah bayar mahal, disuruh kita diem aja dan jaga diri baik-baik, pas anaknya bundir baru merengek",1
lmao you stupid nigger,1
i was told never fold amp; never sell my sole,0
do the democrats feel white privilege or white racists are the problem these retards are retarted,1
"ngapain hi hi , org ga kenal😭",1
why right vs left is good vs evil  trump london protests,1
deepstate      you are going down! maga redwaverising redwave walkawayfromdemocrats walkaway walkawaymarch  make this viral url,1
i just looked. she just advertises a horror movie she is in.,0
because she knew how to add up the millions in  donations received for access?,0
monyet sering dijadikan objek penelitian perilaku primata,0
"Endingnya PELAKU D BEBASKAN KARENA MASIH D BAWAH UMUR atau mungkin PELAKU BAKAL D HUKUM RINGAN,DENGAN PERTIMBANGAN USIA PELAKU MASIH MUDA N MASA DEPAN MASIH PANJANG",0
"""Setidaknya dia ngaku. bukan belagak pintar""",0
bedain bajingan yang nangkap bajingan tidak goblok kamu cok,1
smh so basically y  all saying the avengers really can  t help us the ghetto,0
the nigger loses hands down,1
purity spiraling mgtow faggot detected user  user,1
"""Heran gua mah kalau gasuka gausah di follow dah tau ni akun private kalo lu tetap follow dan ngebuli tanda nya lu sirik. Gasuka ya gausah diliat, kaya dirinya sempurna aja""",0
you cant help it because you are amazing!,0
hahahahahahahahahaha bajingan kamu,1
maaf habis bikin ulah hina ulama mas bodoh bajingan bangsat kamu,1
boneka monyet yang selalu menemani hari2ku,0
early bird catches the worm ;,0
monyet ngapain kamu,0
"USER nti ketauan dong syp yg anaknya pemberontak jaman dulu, ketauan juga dong yg neken kontrak dgn PT Freeport jaman dulu, ketauan juga dong syp yg keturunan tionghoa, ketauan juga dong yg masuk islam karna jadi mantu presiden jaman dulu.",1
"sy sarankan u/ orang tua...ajarkan anak"" kita cewe apa cowo untuk berlatih ilmu beladiri...baik untuk olah raga..melatih mental...❤",0
trailor trash tina time ;,1
chicago has record number of homicides! their gun control laws are not working!,1
you styl gotta get dem tweets off my nig,1
selling ex lax brownies in front of meijer to pregnant women. gooddeed,0
hokkk cuh,1
reason?   there are more. url,0
bitch u forcin it talkin about my family and shit watch out,1
i suppose you think the way liberals attacked sarah palin was courageous also. youre just another hypocrite.,1
😂😂😂 senang nya minta ampun lihat anak cucu nya skrg jilat ludah nenek moyang mereka yang kata nya gagah berani melawan BELANDA skrg malah jilat ludah nenek moyang mereka sendiri 😂... SALAM DARI WEST PAPUA 😂,0
balik2 belang wkw jadi itam??,1
"""Itu yang foto ketiga jablay murahan bukan?""",1
is being raped by your own husband sounds ridiculous,0
Ashik host host Bronis dahnlengkap 4 org seru banget pa LG kak igun skrg tambah kurus cakep ganteng keren kak igun,0
user user btw nice job threatening violence against an elected official you mongoloid,1
hillary clinton will be potus..oops!,1
asal jangan preet pada masanya ya... mudah-mudahan bisa Istiqomah dalam kebaikan dan menjaga diri selamanya. Aamiin,0
"""lagu ini aneh aransemennya tapi liriknya bagus""",0
degenerative behavior creeps onto our sovereignty and justice system,0
sudah gapaham tolong,0
nigga what i was talking bout after school. or when ever your choice bitch,1
why on this specific day,0
youre a faggot if you use the cover your face emoji,1
username saya memang kador artis benar komen kamu tolol sumpah kenal nilai artis hahaha orang indo juga setuju kalau kador artis tetapi celebgram dari kampung kamu tahu bedanya artis dengan selebgra,1
me n my ex bitch broke up now she bar tending,1
shes just mad cuz her big toe looks like an angry bird! haha,0
cocok sekali sama2 orang tidak benar biar hancur,1
president putin harassment user,0
saveshadowhunters malecforever read mansikkas latest cause she is awesome. url,0
i feel like a bad bitch when i wear my rhinestoned pocket jeans .,1
ur ballsack is hairy gtfo tranny prude bitch,1
what what in the butt,1
not about you fag. i miss you like crazy ;;;,1
more like every nigger is a clown lol,1
user if they all look like these who am i to block god blessings,0
fuck you nazi faggot,1
there are dykes on a date in this pizza place,0
@lotuye: repot bat banana boat,1
Chuaksss,0
Kalo gebetan kamu ngga pernah buang ludah di jalan pacarin,1
"yes, yes i know all about the fob reconciliation. it was my idea! youre welcome.",0
republicans on gun control. deaths didnt participate in the success of trumps economy. url,0
Luar biasa,0
pomona ain  t ghetto enough i need to move,0
we need some women on here with actual life experiences the bachelor,0
user no like they retarded,1
fix anak dan ortu gila sih,0
school district changes its restroom policy  then ignores the sexual assault of a fiveyearold girl,0
cowo ko pake crop top dunia makin aneh,1
user user poverty is the worst form of violence,0
dicks... what a bunch of fags...,1
theyre naming names in britain,1
"""stikernya norak tapi anak-anak suka""",0
he is also the one who started using cambridge analytica,0
tarique is a fucking idiot,1
why i was bouta grab dem hoes yeterday outta hook ups ;,1
september ain t waste no time out this ho he came faster than some of you niggers,1
followed all patriots and retweeted,0
Weiip for'un njirrr,1
kamu sosok menyenangkan senang denganmu,0
user they might as well of added all immigrants considered no crb checks required,0
please create mouse over profiles. otherwise it is very time consuming to build your friends and gab family,0
besides who would even bother to help them ?,1
Ternyata yang downfall siapa gesssss??? Beliau?,0
pesanan coba belagak monyet,0
USER LO TUH BABI ANJING. Mampus kalah jatuh miskin deh #bekasisah,1
Rezim tukang klaim..disebarkan media Dan buzzer seolah olah kerja JKW.pd hal cuma tanda tangan. URL,1
spill kampus nya dong,0
user kinda surprised me that more legal immigrants aren  t more outspoken about illegal immigration,0
user i can not even decide who to look at they all look amazing,0
kocak lu tasyi??,0
i have got a plan let us kill all the zombies sound good,0
user user rip to your bird,0
saya akan menyimpan videonya sampai gw tua ??,0
"Gampangan banget sih jadi orang, baru dipuji dikit aja udah kaya mau ngasih kehormatannya aja haha TOLOL'",1
"What a new interaction. new comment, new pin, new heart. Weird",0
"Nah iki lho promo film,e dewe😂😂",0
Hadir 1 Jam,0
white police getting charged with murder and niggas is dancing with lions i am baffled,0
define mentally ill that easy democrat there gun violence fixed,1
thank god women arent good shooters!,1
bobby bitch bobby bitch ;;;,1
derek jeter leaves baseball as one of the greatest yankees ever. via,0
where is that nicolas cage meme when you need it?,1
antifas been busy lately it seems.,0
there is no way you are taking our ancestral homelands from us ever !,0
i have a dream that liberals will stop calling people they disagree with racists or nazis,0
Tolol sia mah di halangan jenteing eta indung na,1
stop crying over that manipulative toxic ass mf and go be a slut,0
elon sometimes opens his mouth only to replace one foot with the other,1
"it is a money making scam , that is why it is pushed .",0
"Anak2 yg di manjakan sama orgtua akan berperilaku kaya gitu. Salah tp dibela. Akhirnya semena-mena sama org lain. Nol empati. Pdhl bapanya punya jabatan, malah semena-mena jg",1
she sounded like a bird crowing,0
the left is evil... there is no other way to put it.,1
but this is fine. remember folksonly white men can be criminally rude to the police.,1
wow.  lying comes so easily to you liberals.  scary.,0
SECARA TIDAK LANGSUNG MENGAKUI KALAU DIRINYA JAHAT DAN GA BECUS KERJA😭,1
"if youre dumb, youll work for the government",1
dumpster rt  gahbage rt  chicks that smoke are trash. no in between. no debate.,1
Jadikan sekjen Gerindra...,1
the fox says youre a cunt.,1
omg we just had a monster queers on american idol lmfao,0
dam white slave owners,1
Lah sama anjir🗿,1
Hutang elite motor Syulit????????,1
didnt even take him a day to come to his senses,0
one of a kind she is,0
"Mbaknya ga tau gaya si Fauzan itu Harajuku Style ala anak2 muda Jepang di Harajuku, gaya bebas yang mencampurkan berbagai elemen fashion. Mbaknya yg kampungan ga ngerti fashion anak muda.",0
sociopathic liberals think a  year old being raped and murdered is justified because muy oppression.,1
liberals dont address. they insult and attack.,1
"your gay stfu, dumb monkey",1
babi tidak pantes nyentuh anjingnya bidadari kotor,1
it is shakespeares birthday. take a look at some shakespearean trash talk.,1
PADAHAL KOREA GAK MASUK GRUP SULIT 😂😂,1
"but only bbc, the american version is trash",1
Ternyata korea jauh lebih parah dari gonta-ganti pelatih timnas indo.. Tapi yg terpenting adalah Bisnis Erik Tong min-hir,1
you have a redneck attitude. the same people that think benghazzi is real think fox fake nws is real. your one,1
USER Tanya amin rais.. Dulu dia yg bikin kacau dan nyuruh reformasi. Pilkada salah satu hasilnya.,1
senator  is an anchor baby! go back from where you came. natural born canadian,1
